Ticker,Year,Borrowings,CFO,CWIP,Depreciation,EquityCapital,FCF,FixedAssets,Interest,Investments,NetProfit,OperatingProfit,OtherAssets,OtherLiabilities,PBT,Reserves,Sales,TotalAssets,TotalLiabilities,Equity,Sector,DebtAssets,SectorThreshold,InterestCoverage,CurrentDistress,FutureDistress,ROA,ROE,OperatingMargin,NetMargin,DebtEquity,EquityRatio,CFOtoAssets,FCFtoAssets,AssetTurnover,FixedAssetRatio,CWIPRatio,InvestmentRatio
ABREL,2020,1400.0,-23.0,176.0,229.0,112.0,-225.0,4293.0,87.0,107.0,360.0,568.0,2171.0,1868.0,267.0,3368.0,3423.0,6747.0,6747.0,3480.0,Real Estate,0.20749962946494738,0.4085348506401138,6.528735632183908,0,0,0.053357047576700754,0.10344827586206896,0.16593631317557697,0.10517090271691498,0.40229885057471265,0.5157847932414407,-0.0034089224840669926,-0.03334815473543797,0.5073365940417963,0.6362827923521566,0.026085667704164813,0.015858900251963837
ABREL,2021,1049.0,566.0,210.0,231.0,112.0,481.0,4139.0,71.0,238.0,-34.0,224.0,2106.0,2141.0,-35.0,3393.0,2617.0,6693.0,6693.0,3505.0,Real Estate,0.15673091289406843,0.36231359490372084,3.1549295774647885,0,0,-0.005079934259674287,-0.009700427960057061,0.08559419182269774,-0.012991975544516622,0.2992867332382311,0.5236814582399522,0.08456596444046018,0.07186612879127446,0.39100552816375317,0.6184072911997609,0.031376064545047065,0.035559539817720004
ABREL,2022,1336.0,-51.0,211.0,231.0,112.0,-177.0,4059.0,52.0,409.0,162.0,444.0,3060.0,2684.0,212.0,3607.0,4131.0,7739.0,7739.0,3719.0,Real Estate,0.1726321230133092,0.3004114154775544,8.538461538461538,0,0,0.020932937071973124,0.04356009680021511,0.1074800290486565,0.0392156862745098,0.3592363538585641,0.4805530430288151,-0.00658999870784339,-0.02287117198604471,0.5337898953353146,0.524486367747771,0.027264504457940302,0.05284920532368523
ABREL,2023,1059.0,271.0,190.0,53.32,112.0,283.0,3952.0,7.68,228.0,79.95,191.24,4041.0,3465.0,133.33,3775.0,1070.25,8411.0,8411.0,3887.0,Real Estate,0.12590655094519082,0.28316529178124045,24.901041666666668,0,0,0.009505409582689335,0.0205685618729097,0.17868722261153938,0.07470217238962859,0.2724466169282223,0.46213292117465227,0.032219712281536084,0.03364641540839377,0.12724408512661992,0.46986089644513135,0.0225894661752467,0.02710735941029604
ABREL,2024,2502.0,-315.0,58.0,16.12,112.0,-490.0,3734.0,7.75,692.0,-42.37,-17.97,6015.0,4018.0,-49.8,3867.0,204.44,10499.0,10499.0,3979.0,Real Estate,0.23830841032479283,0.2988386735693298,-2.3187096774193545,0,1,-0.004035622440232403,-0.010648404121638602,-0.08789864997065153,-0.20724907063197026,0.6288012063332495,0.378988475092866,-0.030002857414991903,-0.04667111153443185,0.01947233069816173,0.3556529193256501,0.005524335651014382,0.06591103914658539
ABREL,2025,4997.0,-1293.0,26.0,17.77,112.0,-1413.0,1437.0,19.01,1085.0,-75.31,-90.64,13935.0,7646.0,-108.5,3729.0,81.17,16483.0,16483.0,3841.0,Real Estate,0.30316083237274766,0.24750860663163615,-4.768016833245659,1,1,-0.004568949827094582,-0.019606873210101537,-1.1166687199704324,-0.9278058395959098,1.3009632908096849,0.23302796820967056,-0.07844445792634835,-0.08572468604016259,0.0049244676333191776,0.08718073166292543,0.0015773827579930839,0.06582539586240369
ABSLAMC,2017,0.0,0.0,0.0,8.0,18.0,0.0,18.0,0.0,901.0,223.0,344.0,281.0,258.0,337.0,924.0,1013.0,1200.0,1200.0,942.0,Financial Services,0.0,0.5737688603520954,,0,0,0.18583333333333332,0.2367303609341826,0.3395853899308983,0.22013820335636722,0.0,0.785,0.0,0.0,0.8441666666666666,0.015,0.0,0.7508333333333334
ABSLAMC,2018,70.0,346.0,0.0,26.0,18.0,330.0,90.0,5.0,1141.0,349.0,552.0,318.0,342.0,522.0,1120.0,1324.0,1549.0,1549.0,1138.0,Financial Services,0.045190445448676564,0.6585860579000697,110.4,0,0,0.2253066494512589,0.30667838312829526,0.4169184290030212,0.263595166163142,0.061511423550087874,0.7346675274370562,0.22336991607488701,0.2130406714009038,0.854744996772111,0.058102001291155586,0.0,0.736604260813428
ABSLAMC,2019,72.0,315.0,2.0,32.0,18.0,295.0,95.0,6.0,1138.0,447.0,684.0,263.0,206.0,646.0,1203.0,1407.0,1498.0,1498.0,1221.0,Financial Services,0.04806408544726302,0.5699367982318514,114.0,0,0,0.2983978638184246,0.36609336609336607,0.4861407249466951,0.31769722814498935,0.05896805896805897,0.815086782376502,0.2102803738317757,0.19692923898531375,0.9392523364485982,0.06341789052069426,0.0013351134846461949,0.7596795727636849
ABSLAMC,2020,62.0,497.0,1.0,37.0,18.0,481.0,86.0,6.0,1263.0,494.0,703.0,221.0,193.0,661.0,1299.0,1235.0,1572.0,1572.0,1317.0,Financial Services,0.039440203562340966,0.5364355371222036,117.16666666666667,0,0,0.3142493638676845,0.37509491268033407,0.5692307692307692,0.4,0.047076689445709946,0.8377862595419847,0.31615776081424934,0.3059796437659033,0.7856234096692112,0.054707379134860054,0.0006361323155216285,0.8034351145038168
ABSLAMC,2021,59.0,512.0,1.0,37.0,18.0,502.0,77.0,6.0,1726.0,526.0,735.0,180.0,221.0,696.0,1687.0,1202.0,1985.0,1985.0,1705.0,Financial Services,0.029722921914357683,0.49483524215916297,122.5,0,0,0.2649874055415617,0.3085043988269795,0.6114808652246256,0.43760399334442596,0.03460410557184751,0.8589420654911839,0.2579345088161209,0.25289672544080605,0.6055415617128463,0.038790931989924435,0.0005037783375314861,0.8695214105793451
ABSLAMC,2022,54.0,563.0,3.0,36.0,144.0,547.0,72.0,5.0,2121.0,673.0,932.0,239.0,184.0,895.0,2052.0,1405.0,2435.0,2435.0,2196.0,Financial Services,0.02217659137577002,0.5004577719494272,186.4,0,0,0.2763860369609856,0.3064663023679417,0.6633451957295373,0.4790035587188612,0.02459016393442623,0.9018480492813141,0.23121149897330595,0.2246406570841889,0.5770020533880903,0.029568788501026694,0.0012320328542094457,0.871047227926078
ABSLAMC,2023,48.0,437.0,2.0,9.0,144.0,419.0,70.0,1.0,2359.0,209.0,194.0,357.0,223.0,264.0,2373.0,341.0,2788.0,2788.0,2517.0,Financial Services,0.01721664275466284,0.5279968026403932,194.0,0,0,0.07496413199426112,0.08303535955502582,0.5689149560117303,0.6129032258064516,0.01907032181168057,0.9027977044476327,0.1567431850789096,0.15028694404591106,0.12230989956958394,0.025107604017216643,0.0007173601147776184,0.8461262553802008
ABSLAMC,2024,79.0,685.0,2.0,11.0,144.0,655.0,111.0,2.0,3122.0,224.0,274.0,267.0,254.0,300.0,3025.0,445.0,3502.0,3502.0,3169.0,Financial Services,0.022558537978298116,0.5387104555966208,137.0,0,0,0.06396344945745289,0.0706847585989271,0.6157303370786517,0.503370786516854,0.02492899968444304,0.9049114791547687,0.19560251284980013,0.18703597944031983,0.12707024557395774,0.0316961736150771,0.0005711022272986865,0.8914905768132496
ABSLAMC,2025,68.0,708.0,1.0,12.0,144.0,678.0,107.0,1.0,3692.0,270.0,290.0,315.0,320.0,358.0,3583.0,478.0,4114.0,4114.0,3727.0,Financial Services,0.01652892561983471,0.4799817496714868,290.0,0,0,0.06562955760816723,0.07244432519452643,0.606694560669456,0.5648535564853556,0.01824523745639925,0.9059309674282936,0.17209528439474964,0.1648031113271755,0.11618862421001458,0.02600875060768109,0.00024307243558580456,0.8974234321827905
ACC,2014,0.0,1352.0,1956.0,568.0,188.0,-251.0,5666.0,83.0,1385.0,1162.0,1529.0,3675.0,4464.0,1120.0,8030.0,11646.0,12682.0,12682.0,8218.0,Basic Materials,0.0,0.002204928664072633,18.42168674698795,0,0,0.0916259265100142,0.141396933560477,0.13128971320625107,0.09977674738107505,0.0,0.6480050465226305,0.10660779056931083,-0.019791830941491877,0.9183094149187825,0.4467749566314461,0.15423434789465384,0.10920990380066235
ACC,2015,0.0,1457.0,2396.0,663.0,188.0,337.0,5331.0,65.0,1314.0,587.0,1583.0,3759.0,4379.0,766.0,8233.0,11706.0,12800.0,12800.0,8421.0,Basic Materials,0.0,0.5429159599966801,24.353846153846153,0,0,0.045859375,0.06970668566678542,0.13522979668546045,0.05014522467110883,0.0,0.657890625,0.113828125,0.026328125,0.91453125,0.416484375,0.1871875,0.10265625
ACC,2016,0.0,1390.0,261.0,609.0,188.0,889.0,7568.0,79.0,117.0,658.0,1458.0,5448.0,4581.0,885.0,8625.0,10990.0,13394.0,13394.0,8813.0,Basic Materials,0.0,0.5556359200198191,18.455696202531644,0,0,0.04912647454083918,0.07466243050039714,0.13266606005459508,0.05987261146496815,0.0,0.657981185605495,0.1037778109601314,0.06637300283709123,0.820516649245931,0.5650291175153054,0.019486337165895175,0.008735254591608182
ACC,2017,0.0,1554.0,269.0,644.0,188.0,1034.0,7280.0,99.0,95.0,925.0,1915.0,7202.0,5490.0,1310.0,9168.0,13285.0,14846.0,14846.0,9356.0,Basic Materials,0.0,0.526330321977453,19.343434343434343,0,0,0.06230634514347299,0.09886703719538265,0.14414753481369966,0.06962739932254422,0.0,0.6302034217971171,0.10467465984103462,0.06964839013875791,0.894853832682204,0.4903677758318739,0.018119358749831605,0.006399030041762091
ACC,2018,0.0,1118.0,398.0,603.0,188.0,620.0,7088.0,88.0,104.0,1521.0,2048.0,8466.0,5524.0,1510.0,10344.0,14802.0,16056.0,16056.0,10532.0,Basic Materials,0.0,0.48147484030034743,23.272727272727273,0,0,0.09473094170403587,0.14441701481200153,0.1383596811241724,0.10275638427239563,0.0,0.6559541604384653,0.06963129048330842,0.03861484803188839,0.921898355754858,0.4414549078226208,0.024788241155954162,0.0064773293472845045
ACC,2019,0.0,2255.0,446.0,606.0,188.0,1760.0,7027.0,86.0,116.0,1378.0,2413.0,9547.0,5592.0,2053.0,11356.0,15658.0,17136.0,17136.0,11544.0,Basic Materials,0.0,0.49692070806270106,28.058139534883722,0,0,0.0804154995331466,0.11936936936936937,0.15410652701494443,0.08800613105121982,0.0,0.6736694677871149,0.13159430438842204,0.10270774976657329,0.9137488328664799,0.4100723622782446,0.026027077497665734,0.00676937441643324
ACC,2020,102.0,2219.0,548.0,639.0,188.0,1471.0,6694.0,57.0,129.0,1430.0,2355.0,10828.0,5399.0,1709.0,12511.0,13786.0,18200.0,18200.0,12699.0,Basic Materials,0.005604395604395605,0.4685679240348216,41.31578947368421,0,0,0.07857142857142857,0.11260729191274904,0.17082547511968663,0.10372842013637024,0.008032128514056224,0.6977472527472528,0.12192307692307693,0.08082417582417582,0.7574725274725275,0.3678021978021978,0.03010989010989011,0.007087912087912088
ACC,2021,126.0,2835.0,1216.0,601.0,188.0,1682.0,6750.0,55.0,150.0,1863.0,2998.0,12923.0,6604.0,2506.0,14121.0,16152.0,21039.0,21039.0,14309.0,Basic Materials,0.005988877798374447,0.3807937092375216,54.50909090909091,0,0,0.08854983601882219,0.13019777762247536,0.1856116889549282,0.11534175334323923,0.008805646795722972,0.6801178763249204,0.13474975046342508,0.07994676553068111,0.7677170968201911,0.3208327391986311,0.05779742383193118,0.007129616426636247
ACC,2023,153.0,-1235.0,1684.0,235.0,188.0,-3216.0,7512.0,34.0,163.0,538.0,905.0,11185.0,6252.0,729.0,13950.0,4914.0,20544.0,20544.0,14138.0,Basic Materials,0.007447429906542056,0.34329739566415696,26.61764705882353,0,0,0.026187694704049844,0.038053472909888246,0.18416768416768417,0.10948310948310948,0.010821898429763758,0.6881814641744548,-0.0601148753894081,-0.15654205607476634,0.23919392523364486,0.36565420560747663,0.08197040498442368,0.007934190031152647
ACC,2024,355.0,2995.0,986.0,260.0,188.0,1646.0,10025.0,28.0,811.0,1092.0,1116.0,11564.0,6701.0,1476.0,16142.0,5972.0,23386.0,23386.0,16330.0,Basic Materials,0.015180022235525528,0.37600034058289106,39.857142857142854,0,0,0.04669460360899683,0.06687078995713411,0.1868720696584059,0.18285331547220363,0.021739130434782608,0.6982810228341743,0.1280680749166168,0.07038399042161977,0.2553664585649534,0.4286752758060378,0.04216197725134696,0.034678867698623106
ACC,2025,430.0,1711.0,2061.0,306.0,188.0,-242.0,10829.0,26.0,1509.0,404.0,700.0,11013.0,6428.0,460.0,18367.0,6483.0,25413.0,25413.0,18555.0,Basic Materials,0.01692047377326565,0.372622190224782,26.923076923076923,0,0,0.015897375359068194,0.021773106979250875,0.10797470306956655,0.062316828628721274,0.023174346537321477,0.7301381182859167,0.06732774564199426,-0.009522685239837878,0.2551056545862354,0.4261204895132413,0.08110022429465234,0.05937905796246016
ACE,2015,138.0,40.0,7.0,10.0,20.0,26.0,283.0,13.0,14.0,5.0,19.0,305.0,180.0,8.0,272.0,599.0,609.0,609.0,292.0,Industrials,0.22660098522167488,0.4581913545940255,1.4615384615384615,0,0,0.008210180623973728,0.017123287671232876,0.03171953255425709,0.008347245409015025,0.4726027397260274,0.4794745484400657,0.06568144499178982,0.042692939244663386,0.9835796387520526,0.46469622331691296,0.011494252873563218,0.022988505747126436
ACE,2016,154.0,57.0,2.0,11.0,23.0,32.0,315.0,14.0,17.0,9.0,31.0,286.0,183.0,15.0,259.0,637.0,620.0,620.0,282.0,Industrials,0.24838709677419354,0.47119312060488533,2.2142857142857144,0,0,0.014516129032258065,0.031914893617021274,0.04866562009419152,0.0141287284144427,0.5460992907801419,0.45483870967741935,0.09193548387096774,0.05161290322580645,1.0274193548387096,0.5080645161290323,0.0032258064516129032,0.027419354838709678
ACE,2017,114.0,76.0,7.0,12.0,23.0,61.0,346.0,16.0,18.0,14.0,39.0,305.0,229.0,19.0,311.0,751.0,677.0,677.0,334.0,Industrials,0.16838995568685378,0.47305853838503237,2.4375,0,0,0.0206794682422452,0.041916167664670656,0.05193075898801598,0.018641810918774968,0.3413173652694611,0.4933530280649926,0.11225997045790251,0.09010339734121123,1.1093057607090104,0.5110782865583456,0.0103397341211226,0.026587887740029542
ACE,2018,78.0,89.0,5.0,12.0,23.0,59.0,337.0,14.0,35.0,52.0,92.0,439.0,356.0,74.0,359.0,1087.0,817.0,817.0,382.0,Industrials,0.09547123623011015,0.4291981712511214,6.571428571428571,0,0,0.06364749082007344,0.13612565445026178,0.08463661453541858,0.04783808647654094,0.20418848167539266,0.4675642594859241,0.10893512851897184,0.07221542227662178,1.3304773561811505,0.412484700122399,0.006119951040391677,0.042839657282741736
ACE,2019,53.0,72.0,8.0,12.0,23.0,49.0,341.0,12.0,45.0,56.0,98.0,493.0,396.0,84.0,414.0,1343.0,887.0,887.0,437.0,Industrials,0.05975197294250282,0.415912027714359,8.166666666666666,0,0,0.06313416009019165,0.12814645308924486,0.07297096053611318,0.04169769173492182,0.12128146453089245,0.4926719278466742,0.08117249154453213,0.0552423900789177,1.5140924464487036,0.38444193912063135,0.009019165727170236,0.05073280721533258
ACE,2020,82.0,48.0,19.0,13.0,23.0,10.0,412.0,15.0,28.0,52.0,92.0,494.0,429.0,68.0,420.0,1156.0,954.0,954.0,443.0,Industrials,0.0859538784067086,0.4689995126924393,6.133333333333334,0,0,0.05450733752620545,0.11738148984198646,0.07958477508650519,0.04498269896193772,0.18510158013544017,0.4643605870020964,0.050314465408805034,0.010482180293501049,1.2117400419287212,0.43186582809224316,0.019916142557651992,0.029350104821802937
ACE,2021,55.0,86.0,13.0,14.0,23.0,70.0,429.0,12.0,31.0,80.0,119.0,582.0,477.0,108.0,501.0,1227.0,1055.0,1055.0,524.0,Industrials,0.052132701421800945,0.48074602450993537,9.916666666666666,0,0,0.07582938388625593,0.15267175572519084,0.09698451507742462,0.06519967400162999,0.1049618320610687,0.4966824644549763,0.08151658767772511,0.06635071090047394,1.1630331753554501,0.4066350710900474,0.012322274881516588,0.029383886255924172
ACE,2022,31.0,104.0,24.0,15.0,24.0,59.0,452.0,10.0,179.0,105.0,151.0,627.0,497.0,137.0,730.0,1630.0,1282.0,1282.0,754.0,Industrials,0.02418096723868955,0.48523181159804935,15.1,0,0,0.08190327613104524,0.13925729442970822,0.09263803680981596,0.06441717791411043,0.04111405835543767,0.5881435257410297,0.0811232449297972,0.046021840873634944,1.2714508580343213,0.35257410296411856,0.0187207488299532,0.13962558502340094
ACE,2023,7.0,274.0,24.0,6.0,24.0,238.0,487.0,6.0,349.0,88.0,103.0,739.0,674.0,114.0,895.0,753.0,1600.0,1600.0,919.0,Industrials,0.004375,0.44902158010241405,17.166666666666668,0,0,0.055,0.0957562568008705,0.13678618857901725,0.11686586985391766,0.007616974972796518,0.574375,0.17125,0.14875,0.470625,0.304375,0.015,0.218125
ACE,2024,4.0,433.0,44.0,7.0,24.0,268.0,580.0,8.0,594.0,112.0,135.0,951.0,934.0,149.0,1206.0,875.0,2169.0,2169.0,1230.0,Industrials,0.0018441678192715537,0.34243406953256533,16.875,0,0,0.0516366989396035,0.0910569105691057,0.15428571428571428,0.128,0.0032520325203252032,0.5670816044260027,0.1996311664361457,0.1235592438911941,0.4034117104656524,0.2674043337943753,0.02028584601198709,0.27385892116182575
ACE,2025,16.0,412.0,29.0,9.0,24.0,206.0,716.0,5.0,918.0,116.0,130.0,1048.0,1079.0,152.0,1591.0,855.0,2710.0,2710.0,1615.0,Industrials,0.005904059040590406,0.3231060226568763,26.0,0,0,0.042804428044280446,0.0718266253869969,0.15204678362573099,0.13567251461988303,0.009907120743034056,0.5959409594095941,0.15202952029520295,0.07601476014760147,0.3154981549815498,0.26420664206642064,0.010701107011070111,0.33874538745387456
ACMESOLAR,2020,10593.0,922.0,220.0,704.0,104.0,-1327.0,9650.0,1237.0,0.0,86.0,1649.0,5590.0,3675.0,-211.0,1088.0,1777.0,15460.0,15460.0,1192.0,Utilities,0.6851875808538163,0.7003537324557187,1.3330638641875505,0,0,0.0055627425614489,0.07214765100671142,0.9279684862127181,0.04839617332583005,8.886744966442953,0.07710219922380336,0.05963777490297542,-0.08583441138421734,0.11494178525226391,0.6241914618369987,0.014230271668822769,0.0
ACMESOLAR,2021,9732.0,1746.0,97.0,622.0,104.0,1560.0,8984.0,1151.0,25.0,15.0,1553.0,3383.0,900.0,-1.0,1753.0,1692.0,12489.0,12489.0,1857.0,Utilities,0.7792457362478982,0.7009246726792973,1.3492615117289313,0,0,0.0012010569300984868,0.008077544426494346,0.9178486997635934,0.008865248226950355,5.240710823909532,0.14869084794619264,0.13980302666346384,0.12490992073024261,0.1354792217151093,0.719353030666987,0.007766834814636881,0.0020017615501641446
ACMESOLAR,2022,7915.0,955.0,1273.0,546.0,104.0,-496.0,6177.0,996.0,25.0,62.0,1240.0,3322.0,973.0,102.0,1804.0,1488.0,10797.0,10797.0,1908.0,Utilities,0.7330740020376031,0.6609174812450245,1.2449799196787148,0,0,0.005742335834027971,0.03249475890985325,0.8333333333333334,0.041666666666666664,4.14832285115304,0.17671575437621562,0.08845049550801148,-0.04593868667222377,0.1378160600166713,0.5721033620450126,0.11790312123738075,0.0023154579975919235
ACMESOLAR,2023,9014.0,1263.0,2147.0,85.0,104.0,495.0,6631.0,202.0,23.0,44.0,277.0,3226.0,1113.0,29.0,1796.0,332.0,12027.0,12027.0,1900.0,Utilities,0.7494803359108673,0.6468348540316416,1.3712871287128714,0,0,0.0036584351874948033,0.023157894736842106,0.8343373493975904,0.13253012048192772,4.74421052631579,0.1579778830963665,0.1050137191319531,0.04115739585931654,0.027604556414733517,0.5513428120063191,0.17851500789889416,0.0019123638480086473
ACMESOLAR,2024,8536.0,1434.0,2828.0,70.0,104.0,-1368.0,6758.0,179.0,150.0,112.0,307.0,3471.0,2080.0,103.0,2486.0,349.0,13207.0,13207.0,2590.0,Utilities,0.6463239191337927,0.6345698684243636,1.7150837988826815,0,0,0.008480351328840766,0.043243243243243246,0.8796561604584527,0.3209169054441261,3.2957528957528957,0.19610812447944273,0.10857878397819339,-0.10358143408798365,0.026425380480048458,0.5116983417884455,0.21412887105322934,0.011357613386840312
ACMESOLAR,2025,10976.0,1543.0,1362.0,120.0,121.0,-1719.0,12315.0,288.0,275.0,114.0,444.0,4188.0,2654.0,156.0,4390.0,497.0,18140.0,18140.0,4511.0,Utilities,0.6050716648291069,0.5885339992988368,1.5416666666666667,0,0,0.006284454244762955,0.025271558412768787,0.8933601609657947,0.22937625754527163,2.4331633784083353,0.24867695700110254,0.0850606394707828,-0.09476295479603088,0.027398015435501653,0.6788864388092613,0.07508269018743109,0.01515986769570011
ACUTAAS,2017,27.0,29.0,11.0,1.0,2.0,10.0,28.0,3.0,1.0,12.0,23.0,68.0,43.0,19.0,37.0,160.0,109.0,109.0,39.0,Basic Materials,0.24770642201834864,0.526330321977453,7.666666666666667,0,0,0.11009174311926606,0.3076923076923077,0.14375,0.075,0.6923076923076923,0.3577981651376147,0.26605504587155965,0.09174311926605505,1.4678899082568808,0.25688073394495414,0.10091743119266056,0.009174311926605505
ACUTAAS,2018,44.0,8.0,30.0,2.0,2.0,-16.0,32.0,3.0,3.0,18.0,31.0,91.0,54.0,28.0,56.0,188.0,155.0,155.0,58.0,Basic Materials,0.2838709677419355,0.48147484030034743,10.333333333333334,0,0,0.11612903225806452,0.3103448275862069,0.16489361702127658,0.09574468085106383,0.7586206896551724,0.3741935483870968,0.05161290322580645,-0.1032258064516129,1.2129032258064516,0.2064516129032258,0.1935483870967742,0.01935483870967742
ACUTAAS,2019,54.0,15.0,2.0,3.0,10.0,-7.0,79.0,5.0,2.0,23.0,42.0,131.0,77.0,35.0,72.0,239.0,213.0,213.0,82.0,Basic Materials,0.2535211267605634,0.49692070806270106,8.4,0,0,0.107981220657277,0.2804878048780488,0.17573221757322174,0.09623430962343096,0.6585365853658537,0.38497652582159625,0.07042253521126761,-0.03286384976525822,1.1220657276995305,0.37089201877934275,0.009389671361502348,0.009389671361502348
ACUTAAS,2020,59.0,27.0,12.0,4.0,10.0,6.0,85.0,6.0,2.0,27.0,42.0,133.0,61.0,35.0,101.0,240.0,232.0,232.0,111.0,Basic Materials,0.2543103448275862,0.4685679240348216,7.0,0,0,0.11637931034482758,0.24324324324324326,0.175,0.1125,0.5315315315315315,0.47844827586206895,0.11637931034482758,0.02586206896551724,1.0344827586206897,0.36637931034482757,0.05172413793103448,0.008620689655172414
ACUTAAS,2021,137.0,28.0,0.0,4.0,32.0,-77.0,186.0,6.0,1.0,54.0,80.0,225.0,110.0,72.0,135.0,341.0,413.0,413.0,167.0,Basic Materials,0.33171912832929784,0.3807937092375216,13.333333333333334,0,0,0.13075060532687652,0.32335329341317365,0.23460410557184752,0.15835777126099707,0.8203592814371258,0.4043583535108959,0.06779661016949153,-0.1864406779661017,0.8256658595641646,0.45036319612590797,0.0,0.002421307506053269
ACUTAAS,2022,1.0,-12.0,3.0,10.0,36.0,-46.0,205.0,6.0,2.0,72.0,105.0,450.0,136.0,91.0,486.0,520.0,659.0,659.0,522.0,Basic Materials,0.0015174506828528073,0.3463469120142374,17.5,0,0,0.10925644916540213,0.13793103448275862,0.20192307692307693,0.13846153846153847,0.0019157088122605363,0.7921092564491654,-0.018209408194233688,-0.06980273141122914,0.7890743550834598,0.3110773899848255,0.004552352048558422,0.0030349013657056147
ACUTAAS,2023,4.0,66.0,30.0,4.0,36.0,-31.0,259.0,3.0,2.0,18.0,27.0,477.0,169.0,24.0,558.0,166.0,767.0,767.0,594.0,Basic Materials,0.005215123859191656,0.34329739566415696,9.0,0,0,0.02346805736636245,0.030303030303030304,0.16265060240963855,0.10843373493975904,0.006734006734006734,0.7744458930899609,0.08604954367666232,-0.04041720990873533,0.21642764015645372,0.3376792698826597,0.03911342894393742,0.002607561929595828
ACUTAAS,2024,217.0,125.0,125.0,6.0,37.0,-190.0,427.0,1.0,0.0,45.0,69.0,543.0,205.0,63.0,637.0,275.0,1096.0,1096.0,674.0,Basic Materials,0.197992700729927,0.37600034058289106,69.0,0,0,0.04105839416058394,0.06676557863501484,0.2509090909090909,0.16363636363636364,0.3219584569732938,0.614963503649635,0.11405109489051095,-0.17335766423357665,0.2509124087591241,0.3895985401459854,0.11405109489051095,0.0
ACUTAAS,2025,13.0,118.0,130.0,10.0,41.0,-76.0,570.0,1.0,0.0,106.0,151.0,848.0,227.0,145.0,1269.0,393.0,1549.0,1549.0,1310.0,Basic Materials,0.008392511297611363,0.372622190224782,151.0,0,0,0.0684312459651388,0.08091603053435115,0.3842239185750636,0.2697201017811705,0.009923664122137405,0.8457069076823758,0.07617817947062622,-0.04906391220142027,0.2537120723047127,0.36797934151065204,0.08392511297611362,0.0
ADANIENSOL,2015,9701.0,-35.0,10.0,37.0,1090.0,-228.0,10573.0,73.0,0.0,-7.0,101.0,909.0,708.0,-5.0,-7.0,131.0,11492.0,11492.0,1083.0,Utilities,0.8441524538809607,0.7604520517435832,1.3835616438356164,0,0,-0.0006091193873999304,-0.006463527239150508,0.7709923664122137,-0.05343511450381679,8.95752539242844,0.09423947093630351,-0.0030455969369996517,-0.01983988861816916,0.011399234249912982,0.9200313261399234,0.000870170553428472,0.0
ADANIENSOL,2016,8585.0,1544.0,258.0,560.0,1100.0,810.0,10060.0,957.0,20.0,368.0,1927.0,1407.0,489.0,480.0,1572.0,2194.0,11746.0,11746.0,2672.0,Utilities,0.7308871105057041,0.7132877117823926,2.013584117032393,0,0,0.031329814404903795,0.1377245508982036,0.8783044667274384,0.16773017319963537,3.2129491017964074,0.2274816958964754,0.1314490039162268,0.06895964583688063,0.18678699131619275,0.8564617742210114,0.021964924229524944,0.0017027073046143367
ADANIENSOL,2017,8975.0,2189.0,1343.0,569.0,1100.0,829.0,9853.0,904.0,105.0,416.0,1983.0,1510.0,890.0,532.0,1847.0,2876.0,12811.0,12811.0,2947.0,Utilities,0.700569822808524,0.7031258204951711,2.1935840707964602,0,0,0.03247209429396612,0.14116050220563284,0.6894993045897079,0.14464534075104313,3.045469969460468,0.23003668722191867,0.17086878463820154,0.06471001483100461,0.22449457497463118,0.7691046756693467,0.10483178518460698,0.008196081492467411
